,Unnamed: 0,level_0,index,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
271572,271572,122217,23453,CH,2019-08-31,84.9,-2.092,5.3863,Logan Webb,543333.0,657277.0,,foul,,,,,11.0,,R,L,R,SF,SD,S,,,1.0,1.0,2019.0,-1.1337,-0.2042,-0.8478,3.1572,,605361.0,592518.0,2.0,3.0,Top,,,,,457763.0,,190901_015105,5.1836,-123.5879,1.4521,-12.63,21.979,-34.7329,3.7,1.78,,,,85.398,1590.0,6.351,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.1487,,,,,,,,22.0,3.0,Changeup,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271573,271573,122218,23479,CH,2019-08-31,84.7,-2.0727,5.3004,Logan Webb,543333.0,657277.0,,swinging_strike,,,,,14.0,,R,L,R,SF,SD,S,,,1.0,0.0,2019.0,-1.0944,-0.3449,0.9414,0.8456,,605361.0,592518.0,2.0,3.0,Top,,,,,457763.0,,190901_015035,9.3378,-123.2173,-3.4455,-13.0642,21.9102,-35.3273,3.7,1.78,,,,85.807,1488.0,6.782,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.7176,,,,,,,,22.0,2.0,Changeup,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271574,271574,122219,23481,FF,2019-08-31,92.0,-1.7167,5.4703,Logan Webb,543333.0,657277.0,,ball,,,,,14.0,,R,L,R,SF,SD,B,,,0.0,0.0,2019.0,-0.7623,1.2662,1.577,1.9118,,605361.0,592518.0,2.0,3.0,Top,,,,,457763.0,,190901_015009,10.1347,-133.6548,-6.077999999999999,-11.3269,25.585,-15.5851,3.7,1.78,,,,93.28399999999999,2188.0,6.888,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.6111,,,,,,,,22.0,1.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271575,271575,122220,23502,FF,2019-08-31,92.0,-1.8582,5.5081,Logan Webb,592518.0,657277.0,walk,ball,,,,,12.0,Manny Machado walks.   Nick Martini to 2nd.  ,R,R,R,SF,SD,B,,,3.0,1.0,2019.0,-0.6414,0.9382,1.4883,2.7612,,,605361.0,2.0,3.0,Top,,,,,457763.0,,190901_014912,9.8704,-133.7826,-3.2002,-9.6672,26.0354,-20.4154,3.63,1.72,,,,92.344,2185.0,6.314,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.1853,,,0.7,1.0,0.0,0.0,,21.0,5.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271576,271576,122221,23519,FF,2019-08-31,92.6,-1.7708,5.5363,Logan Webb,592518.0,657277.0,,ball,,,,,14.0,,R,R,R,SF,SD,B,,,2.0,1.0,2019.0,-0.8244,0.9762,2.3201,1.86,,,605361.0,2.0,3.0,Top,,,,,457763.0,,190901_014846,12.2184,-134.3439,-5.7348,-12.3908,25.4039,-19.3402,3.63,1.72,,,,92.926,2209.0,6.365,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.135,,,,,,,,21.0,4.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271577,271577,122222,23540,SI,2019-08-31,91.9,-1.9462,5.4876,Logan Webb,592518.0,657277.0,,blocked_ball,,,,,14.0,,R,R,R,SF,SD,B,,,1.0,1.0,2019.0,-1.172,0.6828,0.9212,0.4851,,,605361.0,2.0,3.0,Top,,,,,457763.0,,190901_014819,9.8302,-133.4355,-8.3649,-16.0622,25.3095,-22.4986,3.63,1.72,,,,92.50399999999999,2109.0,6.506,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.9939,,,,,,,,21.0,3.0,Sinker,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271578,271578,122223,23544,FF,2019-08-31,91.9,-1.7952,5.4867,Logan Webb,592518.0,657277.0,,ball,,,,,14.0,,R,R,R,SF,SD,B,,,0.0,1.0,2019.0,-0.586,1.1448,1.6624,2.2876,,,605361.0,2.0,3.0,Top,,,,,457763.0,,190901_014755,10.0386,-133.5474,-4.7609,-9.0917,27.079,-17.6238,3.63,1.72,,,,92.198,2248.0,6.4110000000000005,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.0881,,,,,,,,21.0,2.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271579,271579,122224,23569,FF,2019-08-31,92.4,-1.8674,5.4801,Logan Webb,592518.0,657277.0,,called_strike,,,,,9.0,,R,R,R,SF,SD,S,,,0.0,0.0,2019.0,-0.5086,1.028,0.7047,2.0751,,,605361.0,2.0,3.0,Top,,,,,457763.0,,190901_014734,7.7339,-134.3855,-5.1963,-7.8356,27.086,-18.6217,3.63,1.72,,,,93.366,2268.0,6.733,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.7669,,,,,,,,21.0,1.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271580,271580,122225,23591,SL,2019-08-31,81.3,-2.1587,5.2842,Logan Webb,605361.0,657277.0,single,hit_into_play_no_out,,,,,8.0,Nick Martini singles on a line drive to left fielder Joey Rickard.  ,R,L,R,SF,SD,X,7.0,line_drive,2.0,2.0,2019.0,0.9959,0.1143,0.1503,1.9171,,,,2.0,3.0,Top,89.63,101.42,,,457763.0,,190901_014652,3.279,-118.5259,-1.2246,8.8295,21.1778,-31.0774,3.63,1.72,201.0,93.2,11.6,81.69,2808.0,6.303999999999999,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.1952,0.9079999999999999,0.846,0.9,1.0,1.0,0.0,4.0,20.0,5.0,Slider,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271581,271581,122226,23595,FF,2019-08-31,92.3,-1.7149,5.5171,Logan Webb,605361.0,657277.0,,foul,,,,,4.0,,R,L,R,SF,SD,S,,,2.0,1.0,2019.0,-0.5543,1.0884,-0.2931,2.2555,,,,2.0,3.0,Top,,,,,457763.0,,190901_014625,4.872,-134.5036,-4.9686,-7.7989999999999995,26.5527,-17.9497,3.45,1.7,213.0,76.0,24.2,93.345,2092.0,6.627999999999999,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.8713,,,,,,,,20.0,4.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271582,271582,122227,23616,SI,2019-08-31,91.0,-1.8184,5.3706,Logan Webb,605361.0,657277.0,,called_strike,,,,,5.0,,R,L,R,SF,SD,S,,,2.0,0.0,2019.0,-1.3984,0.6996,0.1396,2.3931,,,,2.0,3.0,Top,,,,,457763.0,,190901_014609,7.9731,-132.3276,-3.0942,-18.2481,27.616999999999997,-23.4304,3.45,1.7,,,,91.50200000000001,2070.0,6.581,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.919,,,,,,,,20.0,3.0,Sinker,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271583,271583,122228,23629,CH,2019-08-31,85.3,-2.0438,5.3736,Logan Webb,605361.0,657277.0,,ball,,,,,13.0,,R,L,R,SF,SD,B,,,1.0,0.0,2019.0,-1.2466,0.0189,-0.1113,0.5677,,,,2.0,3.0,Top,,,,,457763.0,,190901_014553,7.0661,-124.1592,-5.1465,-14.2607,21.028000000000002,-31.2839,3.45,1.7,,,,86.039,1649.0,6.406000000000001,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.0935,,,,,,,,20.0,2.0,Changeup,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271584,271584,122229,23653,FF,2019-08-31,93.2,-1.7827,5.4975,Logan Webb,605361.0,657277.0,,ball,,,,,14.0,,R,L,R,SF,SD,B,,,0.0,0.0,2019.0,-0.5818,1.1297,0.5021,1.3381,,,,2.0,3.0,Top,,,,,457763.0,,190901_014539,7.1868,-135.5787,-7.5027,-8.6831,26.4737,-16.7563,3.45,1.7,,,,94.012,2135.0,6.544,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.9554,,,,,,,,20.0,1.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271585,271585,122230,23661,FF,2019-08-31,92.1,-1.7964,5.4727,Logan Webb,594824.0,657277.0,field_out,hit_into_play,,,,,4.0,Greg Garcia lines out to left fielder Joey Rickard.  ,R,L,R,SF,SD,X,7.0,line_drive,1.0,0.0,2019.0,-0.79,1.089,-0.4086,2.177,,,,1.0,3.0,Top,52.57,81.16,,,457763.0,,190901_014509,5.2527,-133.9936,-4.935,-10.6527,27.6188,-18.1662,3.37,1.58,328.0,93.2,23.8,92.476,2032.0,6.421,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.0784,0.21,0.261,0.0,1.0,0.0,0.0,3.0,19.0,2.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271586,271586,122231,23681,FF,2019-08-31,92.4,-1.8616,5.4788,Logan Webb,594824.0,657277.0,,ball,,,,,13.0,,R,L,R,SF,SD,B,,,0.0,0.0,2019.0,-0.7544,1.0935,-0.3389,1.2232,,,,1.0,3.0,Top,,,,,457763.0,,190901_014450,5.5558,-134.3927,-7.4874,-10.3688,26.9605,-17.4466,3.37,1.58,,,,93.07600000000001,2122.0,6.5489999999999995,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.95,,,,,,,,19.0,1.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271587,271587,122232,23702,CH,2019-08-31,85.2,-2.0466,5.3612,Logan Webb,664192.0,657277.0,strikeout,swinging_strike,,,,,13.0,Joey Lucchesi strikes out swinging.  ,R,L,R,SF,SD,S,2.0,,0.0,2.0,2019.0,-1.1009,-0.3969,-0.7108,0.958,,,,0.0,3.0,Top,,,,,457763.0,,190901_014417,5.3675,-124.1167,-3.327,-12.452,22.1603,-35.9118,3.36,1.71,,,,85.868,1586.0,6.417000000000001,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.0823,,,0.0,1.0,0.0,0.0,,18.0,5.0,Changeup,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271588,271588,122233,23709,CH,2019-08-31,84.0,-2.0782,5.3483,Logan Webb,664192.0,657277.0,,foul,,,,,13.0,,R,L,R,SF,SD,S,,,0.0,2.0,2019.0,-1.4433,0.1279,-1.1840000000000002,2.3835,,,,0.0,3.0,Top,,,,,457763.0,,190901_014354,4.9805,-122.3215,-0.7572,-15.585999999999999,23.2672,-30.9289,3.36,1.71,,,,84.625,1584.0,6.577000000000001,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.9224,,,,,,,,18.0,4.0,Changeup,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271589,271589,122234,23732,FF,2019-08-31,93.0,-1.8121,5.5749,Logan Webb,664192.0,657277.0,,foul,,,,,11.0,,R,L,R,SF,SD,S,,,0.0,2.0,2019.0,-0.5552,1.2672,-0.3109,4.1527,,,,0.0,3.0,Top,,,,,457763.0,,190901_014338,5.0452,-135.3189,-0.6154,-7.8901,30.1323,-16.8212,3.36,1.71,,,,92.71799999999999,2360.0,6.172000000000001,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.3277,,,,,,,,18.0,3.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271590,271590,122235,23736,SL,2019-08-31,81.6,-1.9456,5.4969,Logan Webb,664192.0,657277.0,,called_strike,,,,,7.0,,R,L,R,SF,SD,S,,,0.0,1.0,2019.0,0.3965,-0.3812,-0.7338,2.1006,,,,0.0,3.0,Top,,,,,457763.0,,190901_014322,1.9658,-118.8393,-0.3484,3.3659,22.4586,-35.9213,3.36,1.71,,,,81.547,2803.0,6.1770000000000005,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.3228,,,,,,,,18.0,2.0,Slider,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271591,271591,122236,23762,FF,2019-08-31,91.8,-1.8422,5.5869,Logan Webb,664192.0,657277.0,,called_strike,,,,,6.0,,R,L,R,SF,SD,S,,,0.0,0.0,2019.0,-0.5995,1.1494,0.5287,2.2467,,,,0.0,3.0,Top,,,,,457763.0,,190901_014308,7.2829,-133.5137,-5.1029,-8.6432,26.7698,-17.5832,3.36,1.71,,,,91.96700000000001,2247.0,6.263999999999999,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.2353,,,,,,,,18.0,1.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271600,271600,122245,23902,SL,2019-08-31,82.3,-1.8107,5.3654,Logan Webb,595978.0,657277.0,strikeout,swinging_strike,,,,,14.0,Austin Hedges strikes out swinging.  ,R,R,R,SF,SD,S,2.0,,1.0,2.0,2019.0,0.6376,-0.0926,2.1069999999999998,1.2274,,,,2.0,2.0,Top,,,,,457763.0,,190901_013227,7.6594,-119.7243,-2.7705,4.9391,19.6657,-32.8022,3.35,1.61,,,,82.854,2925.0,6.343,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.1567,,,0.0,1.0,0.0,0.0,,13.0,4.0,Slider,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Strategic,Standard
271601,271601,122246,23916,SL,2019-08-31,80.9,-1.7252,5.4596,Logan Webb,595978.0,657277.0,,foul,,,,,6.0,,R,R,R,SF,SD,S,,,1.0,1.0,2019.0,0.9781,-0.3916,0.3608,2.1617,,,,2.0,2.0,Top,,,,,457763.0,,190901_013206,2.8069,-117.7488,-0.0669,8.4521,20.0481,-35.965,3.35,1.61,11.0,39.2,-9.1,80.251,2875.0,5.6,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.9,,,,,,,,13.0,3.0,Slider,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Infield shift,Standard
271602,271602,122247,23937,SL,2019-08-31,80.6,-1.9162,5.4409,Logan Webb,595978.0,657277.0,,ball,,,,,11.0,,R,R,R,SF,SD,B,,,0.0,1.0,2019.0,0.8811,-0.0479,-1.1976,3.8167,,,,2.0,2.0,Top,,,,,457763.0,,190901_013148,-0.0311,-117.3032,3.0474,7.9953,20.3889,-33.3673,3.35,1.61,,,,79.975,2864.0,5.667999999999999,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.8315,,,,,,,,13.0,2.0,Slider,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Infield shift,Standard
271603,271603,122248,23956,FF,2019-08-31,92.6,-1.7374,5.5219,Logan Webb,595978.0,657277.0,,called_strike,,,,,14.0,,R,R,R,SF,SD,S,,,0.0,0.0,2019.0,-0.7289,1.1678,0.9517,2.2584,,,,2.0,2.0,Top,,,,,457763.0,,190901_013131,8.5163,-134.6258,-5.1628,-10.6965,26.7268,-16.903,3.35,1.61,,,,93.42,2395.0,6.632000000000001,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.8677,,,,,,,,13.0,1.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271604,271604,122249,23960,SL,2019-08-31,80.9,-1.8851,5.4429,Logan Webb,649966.0,657277.0,field_out,hit_into_play,,,,,8.0,Luis Urias flies out to right fielder Austin Slater.  ,R,R,R,SF,SD,X,9.0,fly_ball,1.0,1.0,2019.0,0.5417,-0.0391,-0.022000000000000002,1.5404,,,,1.0,2.0,Top,193.8,105.21,,,457763.0,,190901_013056,3.127,-117.9681,-2.1417,4.5893,17.7552,-32.404,3.07,1.47,281.0,85.3,45.1,81.222,2589.0,5.932,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.5679,0.005,0.004,0.0,1.0,0.0,0.0,3.0,12.0,3.0,Slider,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271605,271605,122250,23981,SL,2019-08-31,80.9,-2.0331,5.4288,Logan Webb,649966.0,657277.0,,ball,,,,,11.0,,R,R,R,SF,SD,B,,,0.0,1.0,2019.0,1.1001,0.2076,-0.4875,3.3804,,,622534.0,0.0,2.0,Top,,,,,457763.0,,190901_012938,1.3869999999999998,-117.8106,1.6044,9.8422,20.6474,-30.779,3.07,1.47,,,,80.415,2630.0,5.7410000000000005,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.7583,,,,,,,,12.0,2.0,Slider,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271606,271606,122251,23997,SI,2019-08-31,90.6,-1.7524,5.5293,Logan Webb,649966.0,657277.0,,called_strike,,,,,4.0,,R,R,R,SF,SD,S,,,0.0,0.0,2019.0,-1.3334,0.485,-0.4683,2.0946,,,622534.0,0.0,2.0,Top,,,,,457763.0,,190901_012908,6.0191,-131.8289,-3.7169,-16.7231,25.6213,-25.9984,3.07,1.47,,,,90.74,,6.186,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.3135,,,,,,,,12.0,1.0,Sinker,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271607,271607,122252,24021,CH,2019-08-31,85.0,-1.9323,5.4344,Logan Webb,622534.0,657277.0,single,hit_into_play_no_out,,,,,5.0,Manuel Margot singles on a soft ground ball to third baseman Evan Longoria.  ,R,R,R,SF,SD,X,5.0,ground_ball,2.0,2.0,2019.0,-0.9915,-0.0776,0.1885,2.3517,,,,0.0,2.0,Top,114.46,182.73,,,457763.0,,190901_012801,6.9962,-123.8349,-0.8962,-11.5099,19.2073,-33.0114,3.39,1.62,,90.3,-17.3,86.206,1624.0,6.504,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.9958,0.13,0.138,0.9,1.0,1.0,0.0,2.0,11.0,5.0,Changeup,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271608,271608,122253,24039,FF,2019-08-31,93.5,-1.7403,5.5719,Logan Webb,622534.0,657277.0,,ball,,,,,14.0,,R,R,R,SF,SD,B,,,1.0,2.0,2019.0,-0.7416,1.0003,1.8174,1.2932,,,,0.0,2.0,Top,,,,,457763.0,,190901_012747,10.7858,-135.7642,-7.5216,-11.294,25.6006,-18.4499,3.39,1.62,,,,93.912,2261.0,6.341,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.1581,,,,,,,,11.0,4.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271609,271609,122254,24043,CH,2019-08-31,84.6,-1.9992,5.4301,Logan Webb,622534.0,657277.0,,ball,,,,,13.0,,R,R,R,SF,SD,B,,,0.0,2.0,2019.0,-0.6451,-0.2884,-1.4405,2.053,,,,0.0,2.0,Top,,,,,457763.0,,190901_012732,2.6424,-123.4246,-1.0886,-7.2249,20.1674,-35.1894,3.39,1.62,,,,86.277,1472.0,6.825,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.6745,,,,,,,,11.0,3.0,Changeup,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271610,271610,122255,24068,SL,2019-08-31,82.0,-1.8159999999999998,5.4975,Logan Webb,622534.0,657277.0,,swinging_strike,,,,,3.0,,R,R,R,SF,SD,S,,,0.0,1.0,2019.0,1.1334,0.313,0.3838,3.031,,,,0.0,2.0,Top,,,,,457763.0,,190901_012716,2.8027,-119.4923,0.3155,10.2647,21.5075,-29.4756,3.39,1.62,,,,81.877,2753.0,5.98,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.5196,,,,,,,,11.0,2.0,Slider,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271611,271611,122256,24072,FF,2019-08-31,91.6,-1.6531,5.6344,Logan Webb,622534.0,657277.0,,called_strike,,,,,14.0,,R,R,R,SF,SD,S,,,0.0,0.0,2019.0,-1.0887,1.3087,1.0457,1.7590000000000001,,,,0.0,2.0,Top,,,,,457763.0,,190901_012702,9.126,-132.9335,-6.6842,-14.8171,28.3761,-15.4965,3.39,1.62,,,,91.324,2417.0,6.2620000000000005,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.2373,,,,,,,,11.0,1.0,4-Seam Fastball,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Standard,Standard
271631,271631,122276,24395,FF,2019-08-31,93.7,-1.8495,5.5404,Logan Webb,647304.0,657277.0,strikeout,swinging_strike,,,,,11.0,Josh Naylor strikes out swinging.  ,R,L,R,SF,SD,S,2.0,,2.0,2.0,2019.0,-0.8443,1.0788,-0.2388,3.7663,605361.0,,592518.0,2.0,1.0,Top,,,,,457763.0,,190901_011415,6.0564,-136.3583,-1.2649,-11.8947,28.9352,-18.5505,3.26,1.56,,,,94.184,2181.0,6.49,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.00899999999999,,,0.0,1.0,0.0,0.0,,5.0,5.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
271632,271632,122277,24420,FF,2019-08-31,94.2,-1.8621,5.5194,Logan Webb,647304.0,657277.0,,called_strike,,,,,8.0,,R,L,R,SF,SD,S,,,2.0,1.0,2019.0,-0.7471,1.1423,0.2399,1.6551,605361.0,,592518.0,2.0,1.0,Top,,,,,457763.0,,190901_011347,7.0987,-137.0406,-6.9187,-10.8217,25.9467,-16.5614,3.26,1.56,,,,94.65299999999999,2268.0,6.249,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.2506,,,,,,,,5.0,4.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
271633,271633,122278,24424,FF,2019-08-31,93.7,-1.9125,5.622000000000001,Logan Webb,647304.0,657277.0,,ball,,,,,14.0,,R,L,R,SF,SD,B,,,1.0,1.0,2019.0,-0.7252,1.1446,0.0012,0.865,605361.0,,592518.0,2.0,1.0,Top,,,,,457763.0,,190901_011316,6.5399,-136.1682,-9.1132,-10.3786,26.9068,-16.2248,3.26,1.56,,,,94.06,2369.0,6.349,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.1501,,,,,,,,5.0,3.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
271634,271634,122279,24448,CH,2019-08-31,86.5,-2.1590000000000003,5.3664,Logan Webb,647304.0,657277.0,,blocked_ball,,,,,13.0,,R,L,R,SF,SD,B,,,0.0,1.0,2019.0,-1.1213,-0.1519,-0.0115,0.3464,605361.0,,592518.0,2.0,1.0,Top,,,,,457763.0,,190901_011241,7.4219,-125.7791,-5.5307,-13.3521,21.9726,-33.0226,3.26,1.56,,,,87.146,1565.0,6.43,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.0696,,,,,,,,5.0,2.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
271635,271635,122280,24458,CH,2019-08-31,85.8,-2.2053,5.2857,Logan Webb,647304.0,657277.0,,foul,,,,,8.0,,R,L,R,SF,SD,S,,,0.0,0.0,2019.0,-0.7041,-0.4375,-0.1986,1.6818,605361.0,,592518.0,2.0,1.0,Top,,,,,457763.0,,190901_011213,6.2435,-125.0226,-1.4722,-8.6403,21.8446,-36.7784,3.26,1.56,,,,87.044,1574.0,6.707000000000001,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.7928,,,,,,,,5.0,1.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
271636,271636,122281,24484,SL,2019-08-31,83.1,-2.1008,5.3744,Logan Webb,543333.0,657277.0,strikeout,foul_tip,,,,,14.0,Eric Hosmer strikes out on a foul tip.  ,R,L,R,SF,SD,S,2.0,,2.0,2.0,2019.0,0.9097,-0.3006,0.3141,1.111,605361.0,,592518.0,1.0,1.0,Top,,,,,457763.0,,190901_011129,3.7602,-121.0541,-2.792,8.2477,21.1132,-34.836999999999996,3.7,1.78,,,,83.111,2838.0,5.999,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,54.5002,,,0.0,1.0,0.0,0.0,,4.0,5.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
271637,271637,122282,24490,CH,2019-08-31,85.9,-2.0821,5.3384,Logan Webb,543333.0,657277.0,,foul,,,,,14.0,,R,L,R,SF,SD,S,,,2.0,1.0,2019.0,-0.7463,0.2509,0.4525,1.4021,605361.0,,592518.0,1.0,1.0,Top,,,,,457763.0,,190901_011054,7.614,-125.0161,-3.6746,-9.3971,22.7422,-28.9838,3.7,1.78,,,,87.09299999999999,1595.0,6.819,566537.0,657277.0,457763.0,474832.0,456781.0,446334.0,643289.0,572073.0,607680.0,596103.0,53.6805,,,,,,,,4.0,4.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
